name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_BitsetSort_uint32_Random_262144",42467328,16.4134,16.4128,ns,,,,,
"BM_BitsetSort_uint32_Ascending_1",173801472,4.03782,4.03166,ns,,,,,
"BM_BitsetSort_uint32_Ascending_4",467927040,1.49745,1.49744,ns,,,,,
"BM_BitsetSort_uint32_Ascending_16",212598784,3.28456,3.28456,ns,,,,,
"BM_BitsetSort_uint32_Ascending_64",628621312,1.11193,1.11179,ns,,,,,
"BM_BitsetSort_uint32_Ascending_256",578027520,1.21149,1.21143,ns,,,,,
"BM_BitsetSort_uint32_Ascending_1024",640942080,1.09448,1.09427,ns,,,,,
"BM_BitsetSort_uint32_Ascending_16384",683147264,1.02622,1.02615,ns,,,,,
"BM_BitsetSort_uint32_Ascending_262144",633077760,1.10694,1.10586,ns,,,,,
"BM_BitsetSort_uint32_Descending_1",174325760,4.04346,4.03799,ns,,,,,
"BM_BitsetSort_uint32_Descending_4",467140608,1.49609,1.49611,ns,,,,,
"BM_BitsetSort_uint32_Descending_16",211812352,3.28788,3.2879,ns,,,,,
"BM_BitsetSort_uint32_Descending_64",133955584,5.21319,5.21305,ns,,,,,
"BM_BitsetSort_uint32_Descending_256",308281344,2.27885,2.27878,ns,,,,,
"BM_BitsetSort_uint32_Descending_1024",347078656,2.02015,2.0201,ns,,,,,
"BM_BitsetSort_uint32_Descending_16384",372768768,1.88269,1.8827,ns,,,,,
"BM_BitsetSort_uint32_Descending_262144",369360896,1.90094,1.90025,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_1",173015040,4.0263,4.01917,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_4",468451328,1.49911,1.4991,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_16",207355904,3.26908,3.26914,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_64",542113792,1.29346,1.29325,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_256",689438720,1.01491,1.01479,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_1024",757071872,0.927899,0.927671,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_16384",803471360,0.873776,0.873751,ns,,,,,
"BM_BitsetSort_uint32_SingleElement_262144",734789632,0.95248,0.952031,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_1",173801472,4.01715,4.01334,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_4",468975616,1.49706,1.49693,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_16",212598784,3.31724,3.31715,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_64",215220224,3.27288,3.27295,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_256",267911168,2.60051,2.60028,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_1024",138412032,5.07051,5.07019,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_16384",117440512,5.96991,5.96959,ns,,,,,
"BM_BitsetSort_uint32_PipeOrgan_262144",103022592,6.82643,6.82587,ns,,,,,
"BM_BitsetSort_uint64_Random_1",162267136,4.32459,4.32174,ns,,,,,
"BM_BitsetSort_uint64_Random_4",467402752,1.49779,1.4962,ns,,,,,
"BM_BitsetSort_uint64_Random_16",214695936,3.25034,3.24841,ns,,,,,
"BM_BitsetSort_uint64_Random_64",91488256,7.70559,7.70356,ns,,,,,
"BM_BitsetSort_uint64_Random_256",69468160,10.1332,10.1321,ns,,,,,
"BM_BitsetSort_uint64_Random_1024",61341696,11.4889,11.4891,ns,,,,,
"BM_BitsetSort_uint64_Random_16384",51904512,13.5566,13.5566,ns,,,,,
"BM_BitsetSort_uint64_Random_262144",44040192,15.9317,15.9287,ns,,,,,
"BM_BitsetSort_uint64_Ascending_1",163840000,4.27554,4.27278,ns,,,,,
"BM_BitsetSort_uint64_Ascending_4",468451328,1.49739,1.49721,ns,,,,,
"BM_BitsetSort_uint64_Ascending_16",215220224,3.25235,3.25245,ns,,,,,
"BM_BitsetSort_uint64_Ascending_64",607649792,1.15383,1.15373,ns,,,,,
"BM_BitsetSort_uint64_Ascending_256",534511616,1.31345,1.31345,ns,,,,,
"BM_BitsetSort_uint64_Ascending_1024",607125504,1.15286,1.1529,ns,,,,,
"BM_BitsetSort_uint64_Ascending_16384",672137216,1.04131,1.04128,ns,,,,,
"BM_BitsetSort_uint64_Ascending_262144",553910272,1.26928,1.26767,ns,,,,,
"BM_BitsetSort_uint64_Descending_1",162004992,4.27136,4.26856,ns,,,,,
"BM_BitsetSort_uint64_Descending_4",466616320,1.54018,1.54001,ns,,,,,
"BM_BitsetSort_uint64_Descending_16",211812352,3.24872,3.24882,ns,,,,,
"BM_BitsetSort_uint64_Descending_64",131858432,5.31698,5.31708,ns,,,,,
"BM_BitsetSort_uint64_Descending_256",290455552,2.37795,2.37803,ns,,,,,
"BM_BitsetSort_uint64_Descending_1024",343670784,2.066,2.06632,ns,,,,,
"BM_BitsetSort_uint64_Descending_16384",382205952,1.83208,1.83233,ns,,,,,
"BM_BitsetSort_uint64_Descending_262144",347340800,1.98948,1.98798,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_1",163577856,4.27249,4.26961,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_4",468713472,1.5026,1.50254,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_16",194772992,3.26711,3.26719,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_64",607125504,1.0866,1.08658,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_256",630980608,1.10726,1.10725,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_1024",721682432,0.973422,0.973536,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_16384",795082752,0.880919,0.880889,ns,,,,,
"BM_BitsetSort_uint64_SingleElement_262144",616824832,1.13718,1.13562,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_1",163315712,4.2748,4.27199,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_4",467927040,1.49938,1.49932,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_16",213647360,3.242,3.2421,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_64",210763776,3.32435,3.32446,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_256",256376832,2.7107,2.71077,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_1024",134742016,5.22164,5.22177,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_16384",115867648,6.06241,6.06261,ns,,,,,
"BM_BitsetSort_uint64_PipeOrgan_262144",99876864,7.03672,7.0354,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_1",160694272,4.33596,4.33287,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_4",140247040,4.99014,4.98684,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_16",57409536,12.2195,12.2123,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_64",33030144,21.248,21.2405,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_256",28049408,24.957,24.9547,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_1024",26476544,26.6585,26.6582,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_16384",23855104,29.4089,29.4092,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Random_262144",21757952,32.6117,32.6118,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_1",162004992,4.31514,4.31193,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_4",369623040,1.89128,1.89118,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_16",110886912,6.33433,6.33442,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_64",335282176,2.08994,2.08987,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_256",337903616,2.08164,2.08146,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_1024",366739456,1.90593,1.90585,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_16384",394526720,1.76911,1.76912,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Ascending_262144",396623872,1.76981,1.76969,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_1",162267136,4.32057,4.31712,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_4",335806464,2.09617,2.09606,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_16",106168320,6.61771,6.61786,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_64",80478208,8.71846,8.71834,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_256",192151552,3.64084,3.64103,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_1024",219152384,3.19213,3.19247,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_16384",241958912,2.91428,2.91434,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_Descending_262144",241958912,2.88874,2.88887,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_1",162267136,4.32923,4.32516,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_4",314048512,2.22083,2.22093,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_16",99352576,7.07511,7.07505,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_64",310902784,2.2398,2.23979,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_256",357040128,1.96862,1.96858,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_1024",393740288,1.77606,1.77604,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_16384",411828224,1.69198,1.6919,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_SingleElement_262144",414711808,1.6869,1.68689,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_1",161480704,4.3352,4.33201,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_4",358350848,1.96297,1.96283,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_16",107479040,6.48722,6.48734,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_64",112459776,6.2076,6.20756,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_256",157810688,4.44907,4.44908,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_1024",84148224,8.26011,8.25995,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_16384",73924608,9.51453,9.51426,ns,,,,,
"BM_BitsetSort_pair<uint32, uint32>_PipeOrgan_262144",65273856,10.7471,10.7473,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_1",198967296,3.53758,3.5343,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_4",132382720,5.26805,5.26669,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_16",43515904,16.1625,16.1452,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_64",24117248,29.2756,29.2543,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_256",20709376,33.9628,33.9542,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_1024",19398656,36.4828,36.4825,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_16384",17039360,41.3384,41.3382,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Random_262144",14680064,49.0482,49.049,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_1",199229440,3.50922,3.50602,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_4",351535104,1.98505,1.98348,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_16",162267136,4.29992,4.29944,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_64",288096256,2.42957,2.42903,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_256",286785536,2.4498,2.44924,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_1024",334495744,2.10678,2.1064,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_16384",335806464,1.97648,1.97603,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Ascending_262144",357302272,1.95713,1.95699,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_1",194510848,3.6054,3.60238,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_4",240910336,2.87303,2.87145,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_16",108265472,6.49049,6.49017,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_64",74448896,9.43279,9.4322,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_256",146538496,4.8286,4.82828,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_1024",166199296,4.21557,4.21511,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_16384",166985728,4.20638,4.20608,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_Descending_262144",168296448,4.16692,4.167,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_1",198705152,3.52626,3.52342,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_4",217055232,3.20474,3.20373,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_16",93323264,7.49506,7.49496,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_64",270532608,2.57443,2.57405,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_256",299368448,2.35033,2.3502,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_1024",348913664,2.0069,2.00668,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_16384",361496576,1.92718,1.92685,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_SingleElement_262144",363855872,1.92613,1.92594,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_1",197656576,3.5356,3.53259,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_4",337117184,2.06176,2.06024,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_16",136052736,5.14349,5.14309,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_64",129236992,5.44297,5.44244,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_256",151781376,4.64298,4.6426,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_1024",87031808,8.04449,8.04464,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_16384",73662464,9.53972,9.53989,ns,,,,,
"BM_BitsetSort_tuple<uint32, uint64, uint32>_PipeOrgan_262144",63176704,11.1166,11.1163,ns,,,,,
"BM_BitsetSort_string_Random_1",161742848,4.33483,4.3315,ns,,,,,
"BM_BitsetSort_string_Random_4",38797312,17.9655,17.9557,ns,,,,,
"BM_BitsetSort_string_Random_16",16515072,42.7143,42.7106,ns,,,,,
"BM_BitsetSort_string_Random_64",11534336,61.4902,61.4837,ns,,,,,
"BM_BitsetSort_string_Random_256",9961472,71.8371,71.8321,ns,,,,,
"BM_BitsetSort_string_Random_1024",8388608,83.7321,83.7276,ns,,,,,
"BM_BitsetSort_string_Random_16384",6291456,112.449,112.442,ns,,,,,
"BM_BitsetSort_string_Random_262144",4456448,161.67,161.666,ns,,,,,
"BM_BitsetSort_string_Ascending_1",161218560,4.34548,4.3419,ns,,,,,
"BM_BitsetSort_string_Ascending_4",52166656,13.5881,13.5869,ns,,,,,
"BM_BitsetSort_string_Ascending_16",24117248,29.2748,29.2727,ns,,,,,
"BM_BitsetSort_string_Ascending_64",32768000,21.6099,21.605,ns,,,,,
"BM_BitsetSort_string_Ascending_256",33816576,20.8507,20.847,ns,,,,,
"BM_BitsetSort_string_Ascending_1024",32243712,21.8658,21.8636,ns,,,,,
"BM_BitsetSort_string_Ascending_16384",27262976,25.7851,25.7819,ns,,,,,
"BM_BitsetSort_string_Ascending_262144",17301504,40.7678,40.7669,ns,,,,,
"BM_BitsetSort_string_Descending_1",161742848,4.34301,4.33921,ns,,,,,
"BM_BitsetSort_string_Descending_4",48758784,14.4627,14.4611,ns,,,,,
"BM_BitsetSort_string_Descending_16",23068672,30.6758,30.6717,ns,,,,,
"BM_BitsetSort_string_Descending_64",16777216,41.9867,41.9807,ns,,,,,
"BM_BitsetSort_string_Descending_256",26214400,26.7101,26.7073,ns,,,,,
"BM_BitsetSort_string_Descending_1024",25427968,27.6351,27.6315,ns,,,,,
"BM_BitsetSort_string_Descending_16384",21233664,33.5102,33.5098,ns,,,,,
"BM_BitsetSort_string_Descending_262144",14155776,50.4699,50.4691,ns,,,,,
"BM_BitsetSort_string_SingleElement_1",161742848,4.33833,4.33475,ns,,,,,
"BM_BitsetSort_string_SingleElement_4",54525952,13.0955,13.0933,ns,,,,,
"BM_BitsetSort_string_SingleElement_16",25427968,27.712,27.7088,ns,,,,,
"BM_BitsetSort_string_SingleElement_64",39059456,17.9339,17.931,ns,,,,,
"BM_BitsetSort_string_SingleElement_256",44564480,15.6164,15.614,ns,,,,,
"BM_BitsetSort_string_SingleElement_1024",46923776,14.7322,14.7306,ns,,,,,
"BM_BitsetSort_string_SingleElement_16384",52953088,13.2122,13.2117,ns,,,,,
"BM_BitsetSort_string_SingleElement_262144",40894464,16.9617,16.9602,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_1",161480704,4.34064,4.33765,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_4",50069504,13.9875,13.986,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_16",23330816,30.2095,30.205,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_64",20709376,33.7082,33.7045,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_256",23330816,30.0271,30.0227,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_1024",16252928,43.6793,43.6754,ns,,,,,
"BM_BitsetSort_string_PipeOrgan_16384",12582912,56.264,56.2604,ns,,,,,
